"Country","Year","ElectionWinner","ElectionRunnerUp","WinnerAge","RunnerUpAge","Z","T","DisputesInitiated"
"Cape Verde",2001,"Pedro Pires","Carlos Viega",67,52,-1.99999999999534e-05,0,0
"Cape Verde",2006,"Pedro Pires","Carlos Viega",72,57,-0.0195999999999999,0,0
"Colombia",1998,"Andres Pastrana Arango","Horacio Serpa Uribe",44,55,0.038,1,0.249828884325804
"Costa Rica",1994,"Jose M. Figueres Olsen","Miguel A. Rodriguez",40,54,0.0195272353545735,1,0.249828884325804
"Costa Rica",2006,"Oscar Arias Sanchez","Otton Solis",66,52,-0.0136307311028501,0,0
"Cyprus",1988,"George Vassiliou","Glafcos Clerides",57,69,0.032,1,0
"Cyprus",1993,"Glafcos Clerides","George Vassiliou",74,62,-0.00599999999999994,0,0.199890470974808
"Cyprus",1998,"Glafcos Clerides","George Iacovou",79,60,-0.0159999999999999,0,0
"Dominican Republic",1986,"Joaquin Balaguer","Jacobo Majluta",79,52,-0.0297029702970297,0,0.249828884325804
"Dominican Republic",1994,"Joaquin Balaguer","Jose F. Pena Gomez",87,57,-0.0083432657926102,0,0
"Dominican Republic",1996,"Leonel Fernandez","Jose F. Pena Gomez",43,59,0.0259999999999999,1,0
"Finland",2000,"Tarja Halonen","Esko Aho",57,46,-0.032,0,0
"France",1974,"Valery Giscard","Francois Mitterand",48,58,0.0140000000000001,1,0.429243433947472
"Germany",1925,"Paul von Hindenburg","Wilhelm Marx",78,62,-0.0320512820512821,0,0.142857142857143
"Ireland",1966,"Eamon de Valera","Thomas F. O'Higgins",84,50,-0.01,0,0
"Israel",1996,"Binyamin Netanyahu","Shimon Peres",47,73,0.01,1,0.327942497753819
"Lithuania",1998,"Valdas Adamkus","Arturas Paulauskas",72,45,-0.00746118168985685,0,0.199890470974808
"Portugal",1986,"Mario Soares","Diago Freitas do Amaral",62,45,-0.0240000000000001,0,0
"South Korea",1997,"Kim Dae-jung","Lee Hoi-chang",73,63,-0.020253164556962,0,0.2
"South Korea",2002,"Ron Moo-hyun","Lee Hoi-chang",57,68,0.0242931937172774,1,0.199890470974808
"Taiwan",2004,"Chen Shui-vian","Lien Chan",54,68,0.00219999999999999,1,0.499657768651608
"Venezuela",1968,"Rafael Caldera","Gonzalo Barrios",53,67,0.0157068062827226,1,0.199781061850027
"New Zealand",1957,"Walter Nash","Keith Holyoake",75,53,-0.025,0,0
"Canada",1957,"John Diefenbaker","Lous St. Laurent",62,75,0.032258064516129,1,0
"Chile",1970,"Salvador Allende","Jorge Alessandri",62,74,0.0186421814134668,1,0
"Australia",1974,"Gough Whitlam","Billy Snedden",58,48,-0.0393700787401575,0,0
"Bulgaria",1991,"Philip Dimitrov","Alexander Lilov",36,58,0.0185185185185185,1,0
"Thailand",1992,"Chuan Leekpai","Pramarn Adireksarn",54,79,0.0128205128205128,1,0.751802265705458
"Poland",1995,"Aleksander Kwaśniewski","Lech Wałęsa",41,52,0.0340000000000001,1,0.399562123700055
"Chile",1999,"Ricardo Lagos","Joaquin Lavin",62,47,-0.0262,0,0
"Albania",2009,"Sali Berisha","Edi Rama",65,45,-0.0225563909774436,0,0
"Ukraine",2010,"Viktor Yanukovych","Yulia Tymoshenko",60,50,-0.0368565981783521,0,0
"Colombia",1970,"Misael Pastrana Borrero","Gustavo Rojas Pinilla",47,70,0.0200501253132832,1,0
